19960902|September 2, 1996|Tuesday|September|1996|199609|Sep1996|3|2|246|9|36|Fall|0|1|0|1|
19960903|September 3, 1996|Wednesday|September|1996|199609|Sep1996|4|3|247|9|36|Fall|0|1|0|1|
19960904|September 4, 1996|Thursday|September|1996|199609|Sep1996|5|4|248|9|36|Fall|0|1|0|1|
19960905|September 5, 1996|Friday|September|1996|199609|Sep1996|6|5|249|9|36|Fall|0|1|0|1|
19960906|September 6, 1996|Saturday|September|1996|199609|Sep1996|7|6|250|9|36|Fall|1|1|0|0|
19960907|September 7, 1996|Sunday|September|1996|199609|Sep1996|1|7|251|9|36|Fall|0|1|0|0|
19960908|September 8, 1996|Monday|September|1996|199609|Sep1996|2|8|252|9|37|Fall|0|1|0|1|
19960909|September 9, 1996|Tuesday|September|1996|199609|Sep1996|3|9|253|9|37|Fall|0|1|0|1|
19960910|September 10, 1996|Wednesday|September|1996|199609|Sep1996|4|10|254|9|37|Fall|0|1|0|1|
19960911|September 11, 1996|Thursday|September|1996|199609|Sep1996|5|11|255|9|37|Fall|0|1|0|1|
19960912|September 12, 1996|Friday|September|1996|199609|Sep1996|6|12|256|9|37|Fall|0|1|0|1|
19960913|September 13, 1996|Saturday|September|1996|199609|Sep1996|7|13|257|9|37|Fall|1|1|0|0|
19960914|September 14, 1996|Sunday|September|1996|199609|Sep1996|1|14|258|9|37|Fall|0|1|0|0|
19960915|September 15, 1996|Monday|September|1996|199609|Sep1996|2|15|259|9|38|Fall|0|1|0|1|
19960916|September 16, 1996|Tuesday|September|1996|199609|Sep1996|3|16|260|9|38|Fall|0|1|0|1|
19960917|September 17, 1996|Wednesday|September|1996|199609|Sep1996|4|17|261|9|38|Fall|0|1|0|1|
19960918|September 18, 1996|Thursday|September|1996|199609|Sep1996|5|18|262|9|38|Fall|0|1|0|1|
19960919|September 19, 1996|Friday|September|1996|199609|Sep1996|6|19|263|9|38|Fall|0|1|0|1|
19960920|September 20, 1996|Saturday|September|1996|199609|Sep1996|7|20|264|9|38|Fall|1|1|1|0|
19960921|September 21, 1996|Sunday|September|1996|199609|Sep1996|1|21|265|9|38|Fall|0|1|0|0|
19960922|September 22, 1996|Monday|September|1996|199609|Sep1996|2|22|266|9|39|Fall|0|1|0|1|
19960923|September 23, 1996|Tuesday|September|1996|199609|Sep1996|3|23|267|9|39|Fall|0|1|0|1|
19960924|September 24, 1996|Wednesday|September|1996|199609|Sep1996|4|24|268|9|39|Fall|0|1|0|1|
19960925|September 25, 1996|Thursday|September|1996|199609|Sep1996|5|25|269|9|39|Fall|0|1|0|1|
19960926|September 26, 1996|Friday|September|1996|199609|Sep1996|6|26|270|9|39|Fall|0|1|0|1|
19960927|September 27, 1996|Saturday|September|1996|199609|Sep1996|7|27|271|9|39|Fall|1|1|0|0|
19960928|September 28, 1996|Sunday|September|1996|199609|Sep1996|1|28|272|9|39|Fall|0|1|0|0|
19960929|September 29, 1996|Monday|September|1996|199609|Sep1996|2|29|273|9|40|Fall|0|1|0|1|
19960930|September 30, 1996|Tuesday|September|1996|199609|Sep1996|3|30|274|9|40|Fall|0|0|0|1|
19961001|Octorber 1, 1996|Wednesday|Octorber|1996|199610|Oct1996|4|1|275|10|40|Fall|0|1|0|1|
19961002|Octorber 2, 1996|Thursday|Octorber|1996|199610|Oct1996|5|2|276|10|40|Fall|0|1|0|1|
19961003|Octorber 3, 1996|Friday|Octorber|1996|199610|Oct1996|6|3|277|10|40|Fall|0|1|0|1|
19961004|Octorber 4, 1996|Saturday|Octorber|1996|199610|Oct1996|7|4|278|10|40|Fall|1|1|0|0|
19961005|Octorber 5, 1996|Sunday|Octorber|1996|199610|Oct1996|1|5|279|10|40|Fall|0|1|0|0|
19961006|Octorber 6, 1996|Monday|Octorber|1996|199610|Oct1996|2|6|280|10|41|Fall|0|1|0|1|
19961007|Octorber 7, 1996|Tuesday|Octorber|1996|199610|Oct1996|3|7|281|10|41|Fall|0|1|0|1|
19961008|Octorber 8, 1996|Wednesday|Octorber|1996|199610|Oct1996|4|8|282|10|41|Fall|0|1|0|1|
19961009|Octorber 9, 1996|Thursday|Octorber|1996|199610|Oct1996|5|9|283|10|41|Fall|0|1|0|1|
19961010|Octorber 10, 1996|Friday|Octorber|1996|199610|Oct1996|6|10|284|10|41|Fall|0|1|0|1|
19961011|Octorber 11, 1996|Saturday|Octorber|1996|199610|Oct1996|7|11|285|10|41|Fall|1|1|0|0|
19961012|Octorber 12, 1996|Sunday|Octorber|1996|199610|Oct1996|1|12|286|10|41|Fall|0|1|0|0|
19961013|Octorber 13, 1996|Monday|Octorber|1996|199610|Oct1996|2|13|287|10|42|Fall|0|1|0|1|
19961014|Octorber 14, 1996|Tuesday|Octorber|1996|199610|Oct1996|3|14|288|10|42|Fall|0|1|0|1|
19961015|Octorber 15, 1996|Wednesday|Octorber|1996|199610|Oct1996|4|15|289|10|42|Fall|0|1|0|1|
19961016|Octorber 16, 1996|Thursday|Octorber|1996|199610|Oct1996|5|16|290|10|42|Fall|0|1|0|1|
19961017|Octorber 17, 1996|Friday|Octorber|1996|199610|Oct1996|6|17|291|10|42|Fall|0|1|0|1|
19961018|Octorber 18, 1996|Saturday|Octorber|1996|199610|Oct1996|7|18|292|10|42|Fall|1|1|0|0|
19961019|Octorber 19, 1996|Sunday|Octorber|1996|199610|Oct1996|1|19|293|10|42|Fall|0|1|0|0|
19961020|Octorber 20, 1996|Monday|Octorber|1996|199610|Oct1996|2|20|294|10|43|Fall|0|1|1|1|
19961021|Octorber 21, 1996|Tuesday|Octorber|1996|199610|Oct1996|3|21|295|10|43|Fall|0|1|0|1|
19961022|Octorber 22, 1996|Wednesday|Octorber|1996|199610|Oct1996|4|22|296|10|43|Fall|0|1|0|1|
19961023|Octorber 23, 1996|Thursday|Octorber|1996|199610|Oct1996|5|23|297|10|43|Fall|0|1|0|1|
19961024|Octorber 24, 1996|Friday|Octorber|1996|199610|Oct1996|6|24|298|10|43|Fall|0|1|0|1|
19961025|Octorber 25, 1996|Saturday|Octorber|1996|199610|Oct1996|7|25|299|10|43|Fall|1|1|0|0|
19961026|Octorber 26, 1996|Sunday|Octorber|1996|199610|Oct1996|1|26|300|10|43|Fall|0|1|0|0|
19961027|Octorber 27, 1996|Monday|Octorber|1996|199610|Oct1996|2|27|301|10|44|Fall|0|1|0|1|
19961028|Octorber 28, 1996|Tuesday|Octorber|1996|199610|Oct1996|3|28|302|10|44|Fall|0|1|0|1|
19961029|Octorber 29, 1996|Wednesday|Octorber|1996|199610|Oct1996|4|29|303|10|44|Fall|0|1|0|1|
19961030|Octorber 30, 1996|Thursday|Octorber|1996|199610|Oct1996|5|30|304|10|44|Fall|0|1|0|1|
19961031|Octorber 31, 1996|Friday|Octorber|1996|199610|Oct1996|6|31|305|10|44|Fall|0|0|0|1|
19970901|September 1, 1997|Tuesday|September|1997|199709|Sep1997|3|1|244|9|35|Fall|0|1|0|1|
19970902|September 2, 1997|Wednesday|September|1997|199709|Sep1997|4|2|245|9|36|Fall|0|1|0|1|
19970903|September 3, 1997|Thursday|September|1997|199709|Sep1997|5|3|246|9|36|Fall|0|1|0|1|
19970904|September 4, 1997|Friday|September|1997|199709|Sep1997|6|4|247|9|36|Fall|0|1|0|1|
19970905|September 5, 1997|Saturday|September|1997|199709|Sep1997|7|5|248|9|36|Fall|1|1|0|0|
19970906|September 6, 1997|Sunday|September|1997|199709|Sep1997|1|6|249|9|36|Fall|0|1|0|0|
19970907|September 7, 1997|Monday|September|1997|199709|Sep1997|2|7|250|9|36|Fall|0|1|0|1|
19970908|September 8, 1997|Tuesday|September|1997|199709|Sep1997|3|8|251|9|36|Fall|0|1|0|1|
19970909|September 9, 1997|Wednesday|September|1997|199709|Sep1997|4|9|252|9|37|Fall|0|1|0|1|
19970910|September 10, 1997|Thursday|September|1997|199709|Sep1997|5|10|253|9|37|Fall|0|1|0|1|
19970911|September 11, 1997|Friday|September|1997|199709|Sep1997|6|11|254|9|37|Fall|0|1|0|1|
19970912|September 12, 1997|Saturday|September|1997|199709|Sep1997|7|12|255|9|37|Fall|1|1|0|0|
19970913|September 13, 1997|Sunday|September|1997|199709|Sep1997|1|13|256|9|37|Fall|0|1|0|0|
19970914|September 14, 1997|Monday|September|1997|199709|Sep1997|2|14|257|9|37|Fall|0|1|0|1|
19970915|September 15, 1997|Tuesday|September|1997|199709|Sep1997|3|15|258|9|37|Fall|0|1|0|1|
19970916|September 16, 1997|Wednesday|September|1997|199709|Sep1997|4|16|259|9|38|Fall|0|1|0|1|
19970917|September 17, 1997|Thursday|September|1997|199709|Sep1997|5|17|260|9|38|Fall|0|1|0|1|
19970918|September 18, 1997|Friday|September|1997|199709|Sep1997|6|18|261|9|38|Fall|0|1|0|1|
19970919|September 19, 1997|Saturday|September|1997|199709|Sep1997|7|19|262|9|38|Fall|1|1|0|0|
19970920|September 20, 1997|Sunday|September|1997|199709|Sep1997|1|20|263|9|38|Fall|0|1|1|0|
19970921|September 21, 1997|Monday|September|1997|199709|Sep1997|2|21|264|9|38|Fall|0|1|0|1|
19970922|September 22, 1997|Tuesday|September|1997|199709|Sep1997|3|22|265|9|38|Fall|0|1|0|1|
19970923|September 23, 1997|Wednesday|September|1997|199709|Sep1997|4|23|266|9|39|Fall|0|1|0|1|
19970924|September 24, 1997|Thursday|September|1997|199709|Sep1997|5|24|267|9|39|Fall|0|1|0|1|
19970925|September 25, 1997|Friday|September|1997|199709|Sep1997|6|25|268|9|39|Fall|0|1|0|1|
19970926|September 26, 1997|Saturday|September|1997|199709|Sep1997|7|26|269|9|39|Fall|1|1|0|0|
19970927|September 27, 1997|Sunday|September|1997|199709|Sep1997|1|27|270|9|39|Fall|0|1|0|0|
19970928|September 28, 1997|Monday|September|1997|199709|Sep1997|2|28|271|9|39|Fall|0|1|0|1|
19970929|September 29, 1997|Tuesday|September|1997|199709|Sep1997|3|29|272|9|39|Fall|0|1|0|1|
19970930|September 30, 1997|Wednesday|September|1997|199709|Sep1997|4|30|273|9|40|Fall|0|0|0|1|
19971001|Octorber 1, 1997|Thursday|Octorber|1997|199710|Oct1997|5|1|274|10|40|Fall|0|1|0|1|
19971002|Octorber 2, 1997|Friday|Octorber|1997|199710|Oct1997|6|2|275|10|40|Fall|0|1|0|1|
19971003|Octorber 3, 1997|Saturday|Octorber|1997|199710|Oct1997|7|3|276|10|40|Fall|1|1|0|0|
19971004|Octorber 4, 1997|Sunday|Octorber|1997|199710|Oct1997|1|4|277|10|40|Fall|0|1|0|0|
19971005|Octorber 5, 1997|Monday|Octorber|1997|199710|Oct1997|2|5|278|10|40|Fall|0|1|0|1|
19971006|Octorber 6, 1997|Tuesday|Octorber|1997|199710|Oct1997|3|6|279|10|40|Fall|0|1|0|1|
19971007|Octorber 7, 1997|Wednesday|Octorber|1997|199710|Oct1997|4|7|280|10|41|Fall|0|1|0|1|
19971008|Octorber 8, 1997|Thursday|Octorber|1997|199710|Oct1997|5|8|281|10|41|Fall|0|1|0|1|
19971009|Octorber 9, 1997|Friday|Octorber|1997|199710|Oct1997|6|9|282|10|41|Fall|0|1|0|1|
19971010|Octorber 10, 1997|Saturday|Octorber|1997|199710|Oct1997|7|10|283|10|41|Fall|1|1|0|0|
19971011|Octorber 11, 1997|Sunday|Octorber|1997|199710|Oct1997|1|11|284|10|41|Fall|0|1|0|0|
19971012|Octorber 12, 1997|Monday|Octorber|1997|199710|Oct1997|2|12|285|10|41|Fall|0|1|0|1|
19971013|Octorber 13, 1997|Tuesday|Octorber|1997|199710|Oct1997|3|13|286|10|41|Fall|0|1|0|1|
19971014|Octorber 14, 1997|Wednesday|Octorber|1997|199710|Oct1997|4|14|287|10|42|Fall|0|1|0|1|
19971015|Octorber 15, 1997|Thursday|Octorber|1997|199710|Oct1997|5|15|288|10|42|Fall|0|1|0|1|
19971016|Octorber 16, 1997|Friday|Octorber|1997|199710|Oct1997|6|16|289|10|42|Fall|0|1|0|1|
19971017|Octorber 17, 1997|Saturday|Octorber|1997|199710|Oct1997|7|17|290|10|42|Fall|1|1|0|0|
19971018|Octorber 18, 1997|Sunday|Octorber|1997|199710|Oct1997|1|18|291|10|42|Fall|0|1|0|0|
19971019|Octorber 19, 1997|Monday|Octorber|1997|199710|Oct1997|2|19|292|10|42|Fall|0|1|0|1|
19971020|Octorber 20, 1997|Tuesday|Octorber|1997|199710|Oct1997|3|20|293|10|42|Fall|0|1|1|1|
19971021|Octorber 21, 1997|Wednesday|Octorber|1997|199710|Oct1997|4|21|294|10|43|Fall|0|1|0|1|
19971022|Octorber 22, 1997|Thursday|Octorber|1997|199710|Oct1997|5|22|295|10|43|Fall|0|1|0|1|
19971023|Octorber 23, 1997|Friday|Octorber|1997|199710|Oct1997|6|23|296|10|43|Fall|0|1|0|1|
19971024|Octorber 24, 1997|Saturday|Octorber|1997|199710|Oct1997|7|24|297|10|43|Fall|1|1|0|0|
19971025|Octorber 25, 1997|Sunday|Octorber|1997|199710|Oct1997|1|25|298|10|43|Fall|0|1|0|0|
19971026|Octorber 26, 1997|Monday|Octorber|1997|199710|Oct1997|2|26|299|10|43|Fall|0|1|0|1|
19971027|Octorber 27, 1997|Tuesday|Octorber|1997|199710|Oct1997|3|27|300|10|43|Fall|0|1|0|1|
19971028|Octorber 28, 1997|Wednesday|Octorber|1997|199710|Oct1997|4|28|301|10|44|Fall|0|1|0|1|
19971029|Octorber 29, 1997|Thursday|Octorber|1997|199710|Oct1997|5|29|302|10|44|Fall|0|1|0|1|
19971030|Octorber 30, 1997|Friday|Octorber|1997|199710|Oct1997|6|30|303|10|44|Fall|0|1|0|1|
19971031|Octorber 31, 1997|Saturday|Octorber|1997|199710|Oct1997|7|31|304|10|44|Fall|1|0|0|0|
19980901|September 1, 1998|Wednesday|September|1998|199809|Sep1998|4|1|244|9|35|Fall|0|1|0|1|
19980902|September 2, 1998|Thursday|September|1998|199809|Sep1998|5|2|245|9|36|Fall|0|1|0|1|
19980903|September 3, 1998|Friday|September|1998|199809|Sep1998|6|3|246|9|36|Fall|0|1|0|1|
19980904|September 4, 1998|Saturday|September|1998|199809|Sep1998|7|4|247|9|36|Fall|1|1|0|0|
19980905|September 5, 1998|Sunday|September|1998|199809|Sep1998|1|5|248|9|36|Fall|0|1|0|0|
19980906|September 6, 1998|Monday|September|1998|199809|Sep1998|2|6|249|9|36|Fall|0|1|0|1|
19980907|September 7, 1998|Tuesday|September|1998|199809|Sep1998|3|7|250|9|36|Fall|0|1|0|1|
19980908|September 8, 1998|Wednesday|September|1998|199809|Sep1998|4|8|251|9|36|Fall|0|1|0|1|
19980909|September 9, 1998|Thursday|September|1998|199809|Sep1998|5|9|252|9|37|Fall|0|1|0|1|
19980910|September 10, 1998|Friday|September|1998|199809|Sep1998|6|10|253|9|37|Fall|0|1|0|1|
19980911|September 11, 1998|Saturday|September|1998|199809|Sep1998|7|11|254|9|37|Fall|1|1|0|0|
19980912|September 12, 1998|Sunday|September|1998|199809|Sep1998|1|12|255|9|37|Fall|0|1|0|0|
19980913|September 13, 1998|Monday|September|1998|199809|Sep1998|2|13|256|9|37|Fall|0|1|0|1|
19980914|September 14, 1998|Tuesday|September|1998|199809|Sep1998|3|14|257|9|37|Fall|0|1|0|1|
19980915|September 15, 1998|Wednesday|September|1998|199809|Sep1998|4|15|258|9|37|Fall|0|1|0|1|
19980916|September 16, 1998|Thursday|September|1998|199809|Sep1998|5|16|259|9|38|Fall|0|1|0|1|
19980917|September 17, 1998|Friday|September|1998|199809|Sep1998|6|17|260|9|38|Fall|0|1|0|1|
19980918|September 18, 1998|Saturday|September|1998|199809|Sep1998|7|18|261|9|38|Fall|1|1|0|0|
19980919|September 19, 1998|Sunday|September|1998|199809|Sep1998|1|19|262|9|38|Fall|0|1|0|0|
19980920|September 20, 1998|Monday|September|1998|199809|Sep1998|2|20|263|9|38|Fall|0|1|1|1|
19980921|September 21, 1998|Tuesday|September|1998|199809|Sep1998|3|21|264|9|38|Fall|0|1|0|1|
19980922|September 22, 1998|Wednesday|September|1998|199809|Sep1998|4|22|265|9|38|Fall|0|1|0|1|
19980923|September 23, 1998|Thursday|September|1998|199809|Sep1998|5|23|266|9|39|Fall|0|1|0|1|
19980924|September 24, 1998|Friday|September|1998|199809|Sep1998|6|24|267|9|39|Fall|0|1|0|1|
19980925|September 25, 1998|Saturday|September|1998|199809|Sep1998|7|25|268|9|39|Fall|1|1|0|0|
19980926|September 26, 1998|Sunday|September|1998|199809|Sep1998|1|26|269|9|39|Fall|0|1|0|0|
19980927|September 27, 1998|Monday|September|1998|199809|Sep1998|2|27|270|9|39|Fall|0|1|0|1|
19980928|September 28, 1998|Tuesday|September|1998|199809|Sep1998|3|28|271|9|39|Fall|0|1|0|1|
19980929|September 29, 1998|Wednesday|September|1998|199809|Sep1998|4|29|272|9|39|Fall|0|1|0|1|
19980930|September 30, 1998|Thursday|September|1998|199809|Sep1998|5|30|273|9|40|Fall|0|0|0|1|
19981001|Octorber 1, 1998|Friday|Octorber|1998|199810|Oct1998|6|1|274|10|40|Fall|0|1|0|1|
19981002|Octorber 2, 1998|Saturday|Octorber|1998|199810|Oct1998|7|2|275|10|40|Fall|1|1|0|0|
19981003|Octorber 3, 1998|Sunday|Octorber|1998|199810|Oct1998|1|3|276|10|40|Fall|0|1|0|0|
19981004|Octorber 4, 1998|Monday|Octorber|1998|199810|Oct1998|2|4|277|10|40|Fall|0|1|0|1|
19981005|Octorber 5, 1998|Tuesday|Octorber|1998|199810|Oct1998|3|5|278|10|40|Fall|0|1|0|1|
19981006|Octorber 6, 1998|Wednesday|Octorber|1998|199810|Oct1998|4|6|279|10|40|Fall|0|1|0|1|
19981007|Octorber 7, 1998|Thursday|Octorber|1998|199810|Oct1998|5|7|280|10|41|Fall|0|1|0|1|
19981008|Octorber 8, 1998|Friday|Octorber|1998|199810|Oct1998|6|8|281|10|41|Fall|0|1|0|1|
19981009|Octorber 9, 1998|Saturday|Octorber|1998|199810|Oct1998|7|9|282|10|41|Fall|1|1|0|0|
19981010|Octorber 10, 1998|Sunday|Octorber|1998|199810|Oct1998|1|10|283|10|41|Fall|0|1|0|0|
19981011|Octorber 11, 1998|Monday|Octorber|1998|199810|Oct1998|2|11|284|10|41|Fall|0|1|0|1|
19981012|Octorber 12, 1998|Tuesday|Octorber|1998|199810|Oct1998|3|12|285|10|41|Fall|0|1|0|1|
19981013|Octorber 13, 1998|Wednesday|Octorber|1998|199810|Oct1998|4|13|286|10|41|Fall|0|1|0|1|
19981014|Octorber 14, 1998|Thursday|Octorber|1998|199810|Oct1998|5|14|287|10|42|Fall|0|1|0|1|
19981015|Octorber 15, 1998|Friday|Octorber|1998|199810|Oct1998|6|15|288|10|42|Fall|0|1|0|1|
19981016|Octorber 16, 1998|Saturday|Octorber|1998|199810|Oct1998|7|16|289|10|42|Fall|1|1|0|0|
19981017|Octorber 17, 1998|Sunday|Octorber|1998|199810|Oct1998|1|17|290|10|42|Fall|0|1|0|0|
19981018|Octorber 18, 1998|Monday|Octorber|1998|199810|Oct1998|2|18|291|10|42|Fall|0|1|0|1|
19981019|Octorber 19, 1998|Tuesday|Octorber|1998|199810|Oct1998|3|19|292|10|42|Fall|0|1|0|1|
19981020|Octorber 20, 1998|Wednesday|Octorber|1998|199810|Oct1998|4|20|293|10|42|Fall|0|1|1|1|
19981021|Octorber 21, 1998|Thursday|Octorber|1998|199810|Oct1998|5|21|294|10|43|Fall|0|1|0|1|
19981022|Octorber 22, 1998|Friday|Octorber|1998|199810|Oct1998|6|22|295|10|43|Fall|0|1|0|1|
19981023|Octorber 23, 1998|Saturday|Octorber|1998|199810|Oct1998|7|23|296|10|43|Fall|1|1|0|0|
19981024|Octorber 24, 1998|Sunday|Octorber|1998|199810|Oct1998|1|24|297|10|43|Fall|0|1|0|0|
19981025|Octorber 25, 1998|Monday|Octorber|1998|199810|Oct1998|2|25|298|10|43|Fall|0|1|0|1|
19981026|Octorber 26, 1998|Tuesday|Octorber|1998|199810|Oct1998|3|26|299|10|43|Fall|0|1|0|1|
19981027|Octorber 27, 1998|Wednesday|Octorber|1998|199810|Oct1998|4|27|300|10|43|Fall|0|1|0|1|
19981028|Octorber 28, 1998|Thursday|Octorber|1998|199810|Oct1998|5|28|301|10|44|Fall|0|1|0|1|
19981029|Octorber 29, 1998|Friday|Octorber|1998|199810|Oct1998|6|29|302|10|44|Fall|0|1|0|1|
19981030|Octorber 30, 1998|Saturday|Octorber|1998|199810|Oct1998|7|30|303|10|44|Fall|1|1|0|0|
19981031|Octorber 31, 1998|Sunday|Octorber|1998|199810|Oct1998|1|31|304|10|44|Fall|0|0|0|0|
